code,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
BOS MAIN,16.9,6.2,3.1,15.4,-1.1,21.9,4.2,6.5,-2.2,5.8,13,0.1
BOS SAT,44.9,39.1,34.5,34.9,42.3,37,27.3,36.3,36.3,28.6,36.7,34.5
JFK B32,28,21.8,22.6,27.6,10.3,6.9,21.6,22.9,22.7,17.5,19.8,13.2
JFK A GATES,42.1,38.1,42.4,40.4,46,36.4,33.2,44.4,32.4,45.2,46.9,42.5
LGA,48.1,44.3,44.1,33.7,34.4,34,35.1,42.1,38.6,31.9,30.8,29.8
DCA,34.1,48.8,27.5,35.1,13.9,23.6,32.3,43.4,25.9,30.3,42.1,17.3
EWR,55.2,48.6,53.2,72.1,46.4,49.7,39.6,49.1,49.8,41.5,57.7,36.9
PHL,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
RDU,31.7,24.8,18.2,25.2,27.6,28.9,31.1,29.9,29,28.4,35.3,20.3
ATL C,2.1,10.9,4.7,5.8,-6.2,-2.5,8.9,2.1,2.5,-3.4,0.8,15.7
ATL CPT,23.3,23.7,22.6,13.1,21.3,5.5,21.9,16.4,18.1,11.9,21.5,22
ATL DCPT,52,53,51,51,48.1,49,49.5,48.7,44.7,41.1,38.1,40
ATL T,8.4,18,11.8,22.9,21.5,21.1,25.1,31.2,35.2,31.5,26.4,25.6
ATL A17,19.5,12.8,12.7,13.7,5.9,8.2,11.3,14.1,16,13.2,14,13.7
ATL B18,13,11.8,14.4,13.3,14.4,14.4,11.9,15.3,19.9,19.1,22.4,17.9
DFW,28,35.2,18.2,12.1,19.5,6.7,29.1,24.3,5.9,21.1,20.3,12.2
AUS,58.4,33.3,36.6,47.4,46.8,47.4,38.6,47.1,58.9,40.4,38.2,38
MSY,28.5,-12.2,13,20.4,17.6,24.6,24.4,39.8,31.3,17,1,20.7
PBI,7.8,9.2,-2.4,18.9,-4.7,13.5,29.5,23.8,23.5,33.4,17.1,9.4
TPA,13.6,9.6,14.7,7.3,10.3,1.6,16.4,31.7,18.8,20.1,15,5
MCO,16.5,23,26,16.5,27.7,28.6,21.5,32.7,27.2,16.4,23.4,5.2
MIA,15.4,2.5,11.6,10.8,10.9,-0.9,15.4,24.8,13.7,12.4,15.3,5.7
JAX,5.7,38.6,28.1,18.7,26.5,16.4,5.4,19.9,14,11.1,19.9,1.8
FLL,24.7,26.2,26.1,22.4,42.1,41.3,42.9,40.8,31.7,41.8,31.4,12.7
